,end_date_volume,vw_x,end_date_open_price,end_date_close_price,end_date_high_price,end_date_low_price,t_x,n_x,ticker,start_date_volume,vw_y,start_date_open_price,start_date_close_price,start_date_high_price,start_date_low_proce,t_y,n_y
2792,1903645.0,57.0913,60.28,56.38,61.6399,55.68,1610082000000,18291,ST,1001020.0,52.5002,52.92,51.97,53.56,51.69,1609736400000,11248
2793,1076327.0,30.1021,29.77,30.38,30.38,29.74,1610082000000,11194,STAG,1044345.0,30.5864,31.37,30.36,31.43,30.33,1609736400000,12569
2794,710756.0,14.7273,14.73,14.73,14.8,14.6344,1610082000000,4426,STAR,520890.0,14.4718,14.94,14.4,15.06,14.35,1609736400000,4573
2795,122744.0,27.2387,27.74,27.37,27.97,26.72,1610082000000,1709,STBA,228878.0,24.6199,25.64,24.64,25.64,24.2,1609736400000,3031
2796,205263.0,51.0507,51.01,51.27,51.47,50.375,1610082000000,2456,STC,181475.0,47.5537,48.52,47.61,48.52,46.89,1609736400000,2944
2797,473860.0,0.8324,0.8,0.87,0.87,0.77031,1610082000000,988,STCN,146615.0,0.5283,0.54,0.52,0.54,0.52,1596427200000,377
2798,312624.0,202.2581,199.0,202.81,203.8936,199.0,1610082000000,7248,STE,1052131.0,137.2295,135.21,137.7,140.03,133.79,1585713600000,14864
2799,190329.0,36.2108,36.08,36.6,36.88,35.3,1610082000000,2131,STEP,9326650.0,24.5955,24.75,25.0,25.89,23.22,1600228800000,38621
2800,404126.0,12.7941,12.65,12.89,13.05,12.2,1610082000000,3403,STIM,306983.0,10.6755,11.09,10.64,11.2198,10.42,1609736400000,2019
2801,48383.0,3.609,3.74,3.56,3.77,3.501,1610082000000,258,STKS,65299.0,3.6618,3.7,3.66,3.8478,3.5508,1609736400000,255
2802,2200903.0,39.3629,40.14,39.49,40.19,38.73,1610082000000,22306,STLD,1372543.0,36.9148,37.66,36.62,38.11,36.491,1609736400000,16700
2803,97935.0,60.9046,60.66,61.16,62.42,59.25,1610082000000,2382,STOK,392232.0,58.6536,61.72,58.07,61.72,57.33,1609736400000,5450
2804,2887333.0,31.0513,31.31,31.0,31.425,30.8082,1610082000000,24639,STOR,2134205.0,32.5321,33.98,32.1,34.29,32.01,1609736400000,22532
2805,215094.0,90.3918,89.51,90.75,91.85,88.87,1610082000000,4628,STRA,173027.0,92.4827,94.89,91.84,95.455,91.41,1609736400000,3440
2806,575820.0,21.8843,22.82,21.92,22.87,21.1522,1610082000000,5128,STRL,394012.0,17.9133,18.68,17.88,18.88,17.44,1609736400000,3565
2807,22857.0,1.6847,1.68,1.66,1.71,1.65,1610082000000,84,STRM,56361.0,1.141,1.12,1.14,1.1706,1.1,1580706000000,175
2808,796991.0,25.6651,24.3,26.0,26.85,24.16,1610082000000,8568,STRO,453409.0,21.0091,21.96,20.73,21.96,20.5,1609736400000,5009
2809,23982.0,49.3625,51.05,48.73,52.4799,48.0301,1610082000000,761,STRT,18547.0,15.4214,16.2,15.49,16.2,15.03,1593403200000,218
2810,179568.0,4.8587,4.77,4.91,4.95,4.7438,1610082000000,1227,STSA,256047.0,4.5312,4.67,4.57,4.67,4.38,1609736400000,2147
2811,1800908.0,77.1389,77.73,77.13,78.29,76.1233,1610082000000,17481,STT,1468126.0,72.135,73.34,72.25,73.5422,71.02,1609736400000,16028
2812,173012.0,40.6206,42.45,40.62,42.8,38.5,1610082000000,2310,STTK,220963.0,47.1109,52.4,45.05,52.7268,44.47,1609736400000,2692
2813,2102573.0,18.6846,18.97,18.8,19.0,18.53,1610082000000,12967,STWD,3153121.0,18.6698,19.34,18.52,19.34,18.42,1609736400000,18353
2814,3144337.0,59.3026,60.71,59.0,60.775,58.78,1610082000000,34069,STX,1871596.0,47.9916,48.0,48.03,48.35,47.775,1594008000000,19324
2815,27439.0,17.9084,18.4,17.86,18.4,17.58,1610082000000,495,STXB,30473.0,16.7465,16.74,16.8,16.97,16.37,1609736400000,762
2816,238845.0,5.0475,5.23,5.17,5.2373,4.9,1610082000000,1215,STXS,157666.0,5.0965,5.09,5.16,5.19,4.945,1609736400000,1076
2817,1620253.0,228.6426,230.14,230.21,232.47,225.26,1610082000000,29180,STZ,2039286.0,174.3251,173.25,177.22,177.22,169.27,1583125200000,28216
2818,498672.0,144.4863,143.77,145.44,145.46,142.945,1610082000000,7875,SUI,778322.0,147.1426,151.6,146.13,152.06,145.76,1609736400000,15377
2819,924927.0,27.7217,27.77,27.7,28.39,26.9,1610082000000,8241,SUMO,16722047.0,25.9414,26.64,26.88,28.45,23.65,1600315200000,98316
2820,521638.0,28.7146,29.27,28.76,29.27,28.49,1610082000000,3715,SUN,325679.0,28.6536,29.0,28.61,29.25,28.33,1609736400000,2567
2821,15162688.0,8.1937,8.13,8.0,8.75,7.51,1610082000000,56394,SUNW,4358665.0,4.9102,5.13,4.7,5.25,4.5701,1609736400000,16594
2822,522428.0,5.1087,5.38,4.96,5.41,4.91,1610082000000,2920,SUP,211223.0,4.0725,4.07,4.15,4.18,3.9446,1609736400000,1370
2823,1627266.0,10.6689,10.08,10.7,10.97,10.08,1610082000000,9724,SURF,1158425.0,9.2202,9.5,9.13,9.55,9.01,1609736400000,7480
2824,227024.0,10.0974,10.1,10.13,10.17,10.05,1610082000000,928,SV,135110.0,10.0809,10.12,10.09,10.15,10.0,1609736400000,655
2825,820192.0,11.4669,11.66,11.51,11.66,11.26,1610082000000,6888,SVC,987197.0,11.118,11.52,10.99,11.69,10.9327,1609736400000,8680
2826,302381.0,118.0358,120.96,118.56,121.6,115.34,1610082000000,6618,SWAV,503771.0,102.1346,103.72,102.06,104.67,100.87,1609736400000,8581
2827,5245912.0,19.2986,21.08,19.27,21.25,18.7711,1610082000000,36011,SWBI,2932525.0,13.7252,14.99,13.61,15.14,12.8677,1590984000000,20519
2828,1140007.0,16.6317,16.64,16.59,16.93,16.47,1610082000000,9060,SWCH,1132849.0,16.114,16.43,16.14,16.545,15.86,1609736400000,10169
2829,3186836.616,32.5365,31.2447,32.384,33.3544,30.9705,1610082000000,30611,SWI,1567189.518,30.7916,31.6245,30.654,31.6456,30.4852,1609736400000,26743
2830,1598493.0,163.4005,164.79,163.48,165.99,160.6,1610082000000,28320,SWKS,1359936.0,150.8151,148.1,151.62,151.76,148.1,1601870400000,19919
2831,210209.0,41.4184,43.6,41.34,43.6,40.49,1610082000000,3260,SWM,140639.0,39.5334,40.53,39.47,40.67,38.9,1609736400000,2598
2832,16205548.0,3.1529,3.21,3.16,3.23,3.075,1610082000000,28688,SWN,16902852.0,3.0654,3.03,3.06,3.13,3.0018,1609736400000,31238
2833,227974.0,68.068,70.68,66.49,70.68,66.15,1610082000000,4002,SWTX,358014.0,70.3315,73.4,68.97,75.54,68.35,1609736400000,5550
2834,439910.0,58.5098,59.1,58.51,59.535,57.97,1610082000000,6935,SWX,306868.0,59.6355,61.15,59.44,61.17,59.19,1609736400000,5472
2835,802930.0,5.4682,5.63,5.45,5.6514,5.365,1610082000000,5012,SXC,1506943.0,4.5688,4.45,4.64,4.72,4.36,1609736400000,9162
2836,45386.0,83.0474,86.0,83.12,86.0,81.45,1610082000000,934,SXI,68960.0,56.1197,57.64,55.33,58.46,55.21,1593576000000,1358
2837,178251.0,77.1051,77.57,77.33,77.7,76.25,1610082000000,3274,SXT,372994.0,73.3271,74.02,73.16,74.96,72.87,1609736400000,5615
2838,55261.0,42.1812,44.0,42.1,44.0,41.48,1610082000000,852,SYBT,51795.0,40.5683,40.81,40.57,41.4654,40.1,1609736400000,904
2839,395464.0,2.3675,2.31,2.37,2.44,2.3002,1610082000000,1576,SYBX,441525.0,2.2062,2.19,2.2,2.26,2.15,1609736400000,1881
2840,4641827.0,36.4903,36.85,36.58,36.97,36.04,1610082000000,36981,SYF,6260179.0,34.3518,35.0,34.14,35.04,34.07,1609736400000,45326
2841,1391579.0,243.9991,244.59,243.66,247.44,241.64,1610082000000,19826,SYK,1135738.0,239.5521,245.34,239.02,245.53,236.23,1609736400000,23241
2842,12194570.0,0.6329,0.68,0.6047,0.68,0.6,1610082000000,20649,SYN,20778865.0,0.6238,0.39,0.5001,0.561799,0.383,1609736400000,23768
2843,627888.0,103.7796,103.88,104.25,104.78,101.51,1610082000000,10032,SYNA,406696.0,58.2021,57.12,58.68,58.99,56.5,1593403200000,6541
2844,984365.0,72.8962,72.07,73.59,73.71,71.41,1610082000000,10606,SYNH,478192.0,67.2563,68.42,67.36,68.42,66.015,1609736400000,9165
2845,155755.0,1.6102,1.61,1.55,1.75,1.52,1610082000000,539,SYPR,134352.0,1.4725,1.51,1.46,1.55,1.41,1609736400000,371
2846,1018438.0,12.4541,11.21,12.24,13.21,11.2,1610082000000,8541,SYRS,424936.0,10.7183,10.9,10.73,11.15,10.41,1609736400000,4731
2847,3710931.0,77.232,75.53,77.55,77.82,75.21,1610082000000,34102,SYY,3003068.0,54.0907,52.95,54.42,54.95,52.16,1593403200000,30326
2848,56121242.0,28.9346,29.14,29.02,29.21,28.75,1610082000000,216777,T,66749273.0,29.2613,29.39,29.44,29.49,29.02,1609736400000,216372
2849,131390.0,31.2813,32.45,30.95,32.45,30.61,1610082000000,2223,TA,272456.0,30.6198,32.77,30.03,33.095,29.9,1609736400000,3596
2850,645905.0,9.4571,9.94,9.34,9.94,9.2,1610082000000,5069,TALO,613801.0,8.4784,8.5,8.49,8.66,8.15,1609736400000,4370
2851,1147121.0,49.3581,49.18,49.5,49.545,48.83,1610082000000,18665,TAP,1908891.0,45.5342,46.52,45.65,46.52,44.81,1609736400000,21400
2852,109372.0,21.0966,21.93,20.94,21.94,20.5,1610082000000,1180,TARA,108387.0,24.2243,24.21,23.86,25.2,23.165,1609736400000,1998
2853,77660.0,44.7215,47.62,44.78,49.367,42.01,1610082000000,1456,TARS,145854.0,41.2853,41.72,41.81,42.83,40.17,1609736400000,1726
2854,2189.0,10.085,10.07,10.19,10.19,10.0,1610082000000,23,TAYD,674.0,10.7034,10.69,10.69,10.69,10.69,1590984000000,10
2855,391414.0,15.3479,15.3,15.31,15.6,15.15,1610082000000,3913,TBBK,232300.0,13.551,13.77,13.55,13.9,13.29,1609736400000,2863
2856,111011.0,19.646,20.0,19.6,20.0,19.42,1610082000000,1395,TBI,156060.0,19.4322,19.45,19.38,19.71,19.2,1609131600000,1847
2857,101981.0,58.3698,59.38,58.72,59.99,56.99,1610082000000,1548,TBK,239531.0,49.0828,49.09,49.11,49.9,48.31,1609736400000,2397
2858,15401.0,25.2898,25.4,25.41,25.62,25.0,1610082000000,269,TBNK,14215.0,23.9344,24.02,23.84,24.35,23.8,1609736400000,375
2859,308664.0,17.6742,17.16,17.66,18.07,17.0,1610082000000,3134,TBPH,223479.0,17.4649,17.83,17.53,17.83,17.17,1609736400000,3343
2860,503866.0,64.4313,66.77,64.56,66.77,63.46,1610082000000,5023,TCBI,474872.0,58.5927,59.78,58.68,60.2271,57.47,1609736400000,4404
2861,161618.0,39.1978,40.21,39.31,40.21,38.66,1610082000000,1861,TCBK,76270.0,34.9838,35.61,35.0,35.79,34.43,1609736400000,1502
2862,14887.0,27.0047,27.19,26.85,27.19,26.71,1610082000000,294,TCFC,9722.0,26.0473,26.42,25.92,26.42,25.92,1609736400000,144
2863,224538.0,50.6988,49.67,51.435,51.64,49.09,1610082000000,3902,TCMD,209906.0,45.4846,45.13,46.17,46.3,43.88,1609736400000,4033
2864,1018805.0,10.3649,10.2,10.28,11.0,9.69,1610082000000,5916,TCON,809796.0,11.0556,11.86,10.56,12.2,10.51,1609736400000,5196
2865,435283.0,31.2891,29.9,32.3,32.33,29.6818,1610082000000,5155,TCRR,501115.0,30.0995,30.97,30.1,31.36,29.36,1609736400000,5745
2866,703957.0,11.3804,11.45,11.36,11.6555,11.21,1610082000000,6662,TCS,661430.0,2.5249,3.2,2.4,3.2,2.26,1585540800000,3046
2867,30036.0,71.9532,74.36,72.17,74.73,70.55,1610082000000,781,TCX,41996.0,72.9646,74.15,73.17,74.45,72.09,1609736400000,586
2868,689026.0,23.9575,24.07,23.85,24.33,23.735,1610082000000,8651,TDC,1649423.0,22.3128,22.47,22.23,22.59,21.96,1609736400000,15632
2869,203973.0,611.5693,604.13,613.26,614.73,604.13,1610082000000,6948,TDG,584223.0,481.1564,481.53,481.34,492.47,475.165,1601524800000,11958
2870,4399941.0,228.4973,227.3003,227.78,236.66,221.96,1610082000000,73879,TDOC,2583511.0,197.7634,199.8,200.63,200.63,192.0,1609736400000,51804
2871,1100507.0,19.306,19.63,19.42,19.63,19.07,1610082000000,8374,TDS,1080790.0,18.6296,18.68,18.74,18.8201,18.27,1609736400000,9297
2872,164525.0,10.5048,10.24,10.56,10.74,10.125,1610082000000,1846,TDW,124157.0,8.7875,8.79,8.85,8.99,8.48,1609736400000,1256
2873,186007.0,330.8297,337.41,329.52,342.98,326.77,1610082000000,5620,TECH,193695.0,265.5391,263.6,266.01,267.995,260.82,1593576000000,5139
2874,39743.0,10.204,10.21,10.28,10.32,10.12,1610082000000,169,TEKK,62370.0,9.9804,10.11,9.99,10.2,9.9,1609736400000,572
2875,2355455.0,130.5685,129.89,130.47,131.75,128.24,1610082000000,22139,TEL,1506812.0,97.3849,96.92,97.09,98.26,96.795,1601265600000,13190
2876,7246346.0,1.4587,1.39,1.48,1.5,1.38,1610082000000,13679,TELL,5499088.0,1.2685,1.3,1.28,1.32,1.2,1609736400000,8549
2877,1193303.0,11.8345,12.27,11.71,12.3,11.57,1610082000000,6959,TEN,705910.0,10.3052,10.76,10.26,10.89,10.07,1609736400000,4898
2878,578325.0,54.2775,54.3524,54.31,55.04,53.46,1610082000000,7643,TENB,1349129.0,52.2377,53.0,52.24,54.05,50.6774,1609736400000,12219
2879,1340849.0,132.1087,132.86,132.15,133.48,130.44,1610082000000,24150,TER,1391678.0,120.1436,121.884,119.19,123.445,118.1,1609736400000,25550
2880,81093.0,7.8517,7.99,7.6,8.19,7.5,1610082000000,523,TESS,32437.0,5.4238,5.55,5.23,5.7,5.16,1585540800000,413
2881,8792794.0,10.7959,11.14,10.79,11.14,10.59,1610082000000,41896,TEVA,12032157.0,10.05,9.71,10.34,10.34,9.71,1609736400000,40394
2882,474222.0,37.8167,38.89,37.86,39.09,37.21,1610082000000,5129,TEX,614154.0,34.4918,35.31,34.42,35.58,33.96,1609736400000,7333
2883,4766046.0,50.645,51.44,50.65,51.44,49.87,1610082000000,33623,TFC,6390769.0,47.1899,48.25,47.18,48.36,46.7086,1609736400000,43466
2884,144792.0,18.5294,18.95,18.55,19.025,18.25,1610082000000,2412,TFSL,191572.0,14.7439,14.69,14.88,14.9,14.57,1601524800000,3245
2885,184693.0,412.3809,405.66,413.38,414.72,405.14,1610082000000,5449,TFX,230546.0,403.5851,411.1,403.13,412.415,397.76,1609736400000,8901
2886,168766.0,16.7631,17.39,16.7,17.39,16.4742,1610082000000,2458,TG,392897.0,16.3183,16.97,16.19,17.15,15.81,1609736400000,3987
2887,996471.0,12.3005,12.65,12.53,12.65,12.05,1610082000000,9392,TGI,1252554.0,5.5882,6.25,5.16,6.68,5.01,1585713600000,10117
2888,48424.0,6.9146,6.98,6.89,7.045,6.81,1610082000000,333,TGLS,136657.0,6.6925,6.93,6.59,6.93,6.5,1609736400000,894
2889,1560939.0,15.396,15.76,15.45,15.76,15.07,1610082000000,10287,TGNA,1666038.0,13.9321,14.08,13.97,14.135,13.75,1609736400000,11605
2890,3370191.0,192.701,191.58,193.6,193.88,190.8104,1610082000000,43530,TGT,5263335.0,112.7185,111.14,112.51,113.41,111.0,1580706000000,42771
2891,1656725.0,54.0064,55.1074,54.0,55.7,52.4,1610082000000,15729,TGTX,2030186.0,51.0488,51.16,51.0,52.41,50.35,1609736400000,18160
2892,145697.0,1.6379,1.74,1.64,1.79,1.58,1610082000000,977,TH,114434.0,1.6143,1.6,1.62,1.69,1.56,1609736400000,555
2893,980558.0,46.0181,47.17,46.0,48.11,44.81,1610082000000,11108,THC,896288.0,39.0058,40.33,38.98,40.42,38.03,1609736400000,10367
2894,44140.0,40.3941,41.23,40.51,41.25,39.7,1610082000000,1051,THFF,60331.0,38.5998,39.07,38.58,39.14,38.4,1609736400000,970
2895,164091.0,119.2477,120.0,119.78,120.0,117.42,1610082000000,3937,THG,167339.0,114.6087,117.26,114.55,117.78,113.71,1609736400000,3358
2896,999167.0,1.3255,1.38,1.34,1.4,1.27,1610082000000,1317,THM,611928.0,1.4703,1.41,1.47,1.52,1.409,1609736400000,1016
2897,645360.0,97.2045,102.04,96.24,102.49,95.09,1610082000000,9559,THO,713087.0,120.0093,115.75,120.74,121.33,115.53,1596427200000,10854
2898,235254.0,17.6314,18.39,17.54,18.39,17.1,1610082000000,1994,THR,183992.0,14.0943,14.53,14.05,14.75,13.83,1585713600000,2063
2899,168829.0,69.4794,70.05,69.46,70.4,68.66,1610082000000,3300,THRM,217451.0,63.5137,65.12,63.46,66.1,62.48,1609736400000,4198
2900,30836.0,13.5938,14.05,13.55,14.2,13.06,1610082000000,611,THRY,161332.0,13.6697,13.72,13.78,14.17,13.21,1609736400000,575
2901,2154076.0,40.1136,41.71,40.09,41.89,39.05,1610082000000,18905,THS,568674.0,42.9566,42.59,43.35,43.44,42.06,1609736400000,7940
2902,59283.0,13.4892,13.56,13.42,13.56,13.37,1610082000000,756,TIG,42375.0,13.0869,13.16,13.1,13.295,12.96,1609736400000,474
2903,97032.0,5.0077,5.05,5.0,5.2,4.98,1610082000000,764,TIPT,124504.0,4.9782,5.04,4.94,5.04,4.92,1609736400000,551
2904,91286.0,11.0501,11.26,11.06,11.308,10.81,1610082000000,1247,TISI,173540.0,10.0886,10.99,9.97,10.99,9.8045,1609736400000,1763
2905,140995.0,21.066,21.9,21.0,21.975,20.5655,1610082000000,2285,TITN,125398.0,12.3717,12.31,12.37,12.48,12.19,1580706000000,891
2906,6359222.0,70.2311,70.11,70.22,70.955,69.5,1610082000000,40635,TJX,6434073.0,60.3628,59.62,60.24,60.77,59.46,1580706000000,40579
2907,517202.0,84.4562,84.8,84.38,85.545,83.07,1610082000000,7929,TKR,447546.0,76.1022,77.9,75.54,78.32,74.95,1609736400000,9142
2908,25223442.0,11.348,11.375,11.31,11.89,10.68,1610082000000,114422,TLRY,6672848.0,10.0255,9.58,10.04,10.28,9.56,1590984000000,28167
2909,223218.0,9.1839,8.99,9.25,9.315,8.88,1610082000000,2356,TLYS,336640.0,8.5455,8.5,8.5,8.65,8.5,1580706000000,2250
2910,77315.0,18.6499,17.9,18.76,19.11,17.5247,1610082000000,1157,TMDX,104745.0,19.3776,19.89,19.0,20.51,19.0,1609736400000,1372
2911,1660893.0,24.2211,24.78,24.0,25.43,23.7945,1610082000000,14486,TMHC,1030414.0,24.8869,25.96,24.84,25.96,24.33,1609736400000,9610
2912,2263485.0,511.7521,509.88,512.3,519.0,503.05,1610082000000,37425,TMO,2236405.0,469.8241,469.05,471.82,476.38,462.17,1609736400000,44699
2913,55558.0,75.7025,77.55,76.12,77.55,73.87,1610082000000,1148,TMP,47359.0,69.6149,71.56,69.19,71.56,68.65,1609736400000,1376
2914,771297.0,1.9921,2.03,1.99,2.045,1.95,1610082000000,1736,TMQ,617196.0,2.0018,2.0,1.98,2.07,1.92,1606798800000,1281
2915,298295.0,5.5656,5.67,5.69,5.69,5.4,1610082000000,2501,TMST,214595.0,4.8029,4.81,4.84,4.87,4.66,1609736400000,1793
2916,2951158.0,134.2014,133.26,135.06,135.2,132.23,1610082000000,35741,TMUS,3433164.0,132.2541,134.2995,132.43,134.98,130.46,1609736400000,41484
2917,351695.0,53.2841,52.73,53.44,53.67,52.68,1610082000000,6775,TMX,535732.0,50.2043,51.0,49.65,51.09,49.44,1609736400000,6848
2918,82766.0,71.4616,73.5,71.7,73.56,70.06,1610082000000,1802,TNC,103772.0,69.7082,70.0,69.53,70.88,68.9,1609736400000,1815
2919,619221.0,97.722,95.65,97.59,99.34,95.65,1610082000000,9453,TNDM,789280.0,93.1266,96.0,93.49,97.0,90.56,1609736400000,13237
2920,144589.0,82.9884,84.18,82.54,85.08,81.93,1610082000000,3351,TNET,303273.0,79.6904,81.47,79.24,81.955,78.61,1609736400000,4446
2921,22305541.0,0.8246,0.81,0.838,0.8401,0.795,1610082000000,26592,TNXP,28890308.0,0.7,0.67,0.715,0.72,0.65,1609736400000,35421
2922,1875493.0,43.3244,44.28,42.97,44.55,42.89,1610082000000,19280,TOL,1401361.0,43.4046,42.96,43.74,44.135,42.63,1604293200000,16833
2923,145727.0,45.4946,48.02,45.52,48.1,44.56,1610082000000,2427,TPB,110548.0,43.0858,44.79,43.02,44.8,42.14,1609736400000,1541
2924,606664.0,16.7936,17.28,17.0,17.28,16.32,1610082000000,4659,TPC,308989.0,12.9131,13.16,12.78,13.23,12.71,1609736400000,2721
2925,1811801.0,25.0113,26.1,24.17,26.44,23.79,1610082000000,16197,TPGY,1873036.0,24.7501,27.45,24.25,27.45,23.3738,1609736400000,14643
2926,3533842.0,17.5079,18.2,17.06,18.48,17.015,1610082000000,28734,TPH,2228958.0,17.1042,17.41,17.09,17.48,16.83,1609736400000,17641
2927,1153410.0,64.3729,62.86,64.56,66.36,61.18,1610082000000,13707,TPIC,1020755.0,56.1139,55.03,56.31,57.33,54.22,1609736400000,13532
2928,42281.0,783.73,771.21,801.0,806.81,756.8546,1610082000000,1173,TPL,31124.0,736.2131,723.49,756.56,768.34,710.5,1609736400000,1167
2929,4145813.0,34.5207,34.99,34.23,35.22,34.015,1610082000000,29154,TPR,6407475.0,13.0804,12.7,13.35,13.37,12.41,1593403200000,39066
2930,363536.0,129.9212,126.21,131.07,131.68,125.97,1610082000000,5780,TPTX,280273.0,118.3692,122.44,118.76,122.44,114.38,1609736400000,5852
2931,1139839.0,27.7514,28.2,27.8,28.29,27.43,1610082000000,11535,TPX,2468622.0,26.3585,27.07,26.46,27.125,25.91,1609736400000,21434
2932,212798.5047,28.7278,29.277,28.702,29.3618,28.523,1610082000000,2497,TR,222366.7618,28.1032,27.9574,28.1459,28.325,27.8631,1609736400000,3047
2933,49744.0,14.9567,15.12,15.0,15.21,14.7,1610082000000,647,TRC,93940.0,14.459,14.59,14.37,14.72,14.36,1609736400000,1090
2934,49639.0,7.0096,7.16,7.02,7.16,6.98,1610082000000,408,TREC,84656.0,6.8968,7.08,6.87,7.105,6.82,1609736400000,526
2935,304420.0,266.0069,267.58,264.92,269.99,262.38,1610082000000,7695,TREE,172262.0,272.8146,276.83,273.6,276.83,267.83,1609736400000,7476
2936,709859.0,89.7035,90.83,88.97,92.333,88.18,1610082000000,9913,TREX,609112.0,82.8063,84.54,82.34,85.41,81.71,1609736400000,10094
2937,2522438.0,29.4089,30.8,29.2,30.86,28.86,1610082000000,21970,TRGP,1769468.0,26.2996,26.79,26.16,27.2,25.85,1609736400000,14312
2938,281258.0,46.5782,47.36,45.67,48.48,45.56,1610082000000,3766,TRHC,374863.0,41.8945,42.84,41.88,43.715,41.17,1609736400000,5003
2939,6134069.0,34.9354,32.5,35.65,36.17,32.37,1610082000000,48860,TRIP,2992389.0,28.5601,29.205,28.31,29.79,28.09,1609736400000,28239
2940,249379.0,29.7539,30.12,29.79,30.12,29.43,1610082000000,3555,TRMK,220860.0,27.01,27.53,27.04,27.6499,26.6,1609736400000,3326
2941,638147.0,28.054,28.26,28.11,28.26,27.8315,1610082000000,6605,TRN,722335.0,26.3093,26.57,26.23,26.8,26.03,1609736400000,8215
2942,403943.0,56.0447,55.9,56.23,56.71,55.78,1610082000000,3982,TRNO,331358.0,56.4894,58.45,55.98,58.53,55.98,1609736400000,4417
2943,7106.0,34.6623,35.0,34.62,35.55,34.41,1610082000000,249,TRNS,18075.0,26.3671,26.4,26.25,27.415,24.775,1585540800000,286
2944,1166747.0,154.338,154.95,154.52,157.403,152.09,1610082000000,17360,TROW,1449831.0,147.7342,152.26,147.69,152.525,145.82,1609736400000,26662
2945,1005400.0,14.5554,15.27,14.69,15.34,14.03,1610082000000,8207,TROX,1052442.0,14.3483,14.88,14.36,15.19,13.85,1609736400000,8784
2946,202472.0,32.6136,33.68,32.56,33.7,32.09,1610082000000,1792,TRS,129849.0,31.083,31.91,31.05,31.92,30.85,1609736400000,2288
2947,81775.2,35.035,35.7,35.125,36.15,34.4,1610082000000,2970,TRST,127676.8,33.312,33.65,33.2,33.8,33.05,1609736400000,5674
2948,27423.0,4.2669,4.28,4.36,4.39,4.12,1610082000000,199,TRT,1307.0,3.0982,3.11,3.18,3.18,3.05,1593576000000,18
2949,430234.0,50.0203,51.21,50.21,51.22,49.11,1610082000000,5656,TRTN,428329.0,47.6165,48.75,47.36,49.0,47.12,1609736400000,5143
2950,309688.0,10.4597,10.54,10.5,10.56,10.26,1610082000000,1973,TRTX,466729.0,10.3644,10.73,10.3,10.75,10.23,1609736400000,3212
2951,1507791.0,94.1102,94.59,94.56,94.94,92.68,1610082000000,13544,TRU,1431783.0,96.1685,99.28,95.85,99.82,94.55,1609736400000,19726
2952,592543.0,4.7623,4.75,4.75,4.84,4.68,1610082000000,4119,TRUE,832803.0,4.3204,4.29,4.33,4.38,4.22,1609736400000,6107
2953,596144.0,117.6573,119.32,116.0,122.36,115.1,1610082000000,10220,TRUP,445166.0,115.1911,120.975,114.44,121.0,112.06,1609736400000,8763
2954,1007250.0,139.1944,139.21,139.65,139.77,137.9,1610082000000,17051,TRV,1574625.0,135.9645,140.63,135.65,140.66,134.3201,1609736400000,22990
2955,31759.0,2.9456,2.96,2.93,2.9948,2.9,1610082000000,115,TRVI,97275.0,2.561,2.51,2.65,2.68,2.4798,1609736400000,323
2956,29146.0,26.5775,26.4107,26.9,26.99,26.2,1610082000000,358,TSBK,19616.0,18.2221,18.15,18.1,18.44,18.1,1601524800000,222
2957,197554.0,19.1908,19.5,19.37,19.52,18.77,1610082000000,1823,TSC,152561.0,17.2391,17.66,17.26,17.67,16.85,1609736400000,2833
2958,1069901.0,148.157,147.16,149.31,149.46,145.75,1610082000000,17214,TSCO,764125.0,144.5883,147.93,143.29,148.105,143.28,1609131600000,13610
2959,525905.0,54.3032,54.56,54.63,54.89,53.42,1610082000000,6364,TSE,517974.0,50.0439,51.75,49.76,52.15,49.24,1609736400000,6381
2960,75054750.0,866.4798,856.0,880.02,884.49,838.39,1610082000000,1799619,TSLA,48637162.0,731.1264,719.46,729.77,744.4899,717.1895,1609736400000,952154
2961,2702967.0,64.0409,65.0,64.03,65.01,63.51,1610082000000,33163,TSN,3956273.0,59.0691,59.99,59.0,60.3,58.72,1601870400000,27630
2962,22907.0,7.0538,7.01,7.11,7.18,7.0,1610082000000,111,TSQ,21114.0,6.6473,6.66,6.61,6.72,6.572,1609736400000,187
2963,1038.0,6.6531,6.64,6.7,6.7,6.64,1610082000000,14,TSRI,24644.0,3.4916,3.359,3.5,3.8186,3.26,1590984000000,119
2964,1079395.0,152.2303,153.72,152.58,154.3,149.94,1610082000000,14945,TT,1278575.0,144.0342,144.09,143.98,146.23,142.6891,1609736400000,18404
2965,336564.0,99.8328,101.88,99.95,101.88,98.32,1610082000000,5627,TTC,449541.0,82.6005,82.99,83.12,83.39,81.91,1604293200000,7469
2966,2687624.0,23.5466,23.88,23.75,23.94,23.27,1610082000000,31419,TTCF,2787688.0,23.5568,23.92,23.53,24.28,22.9,1609736400000,34692
2967,10808180.0,78.8104,77.199,79.581,80.1934,76.3,1610082000000,40400,TTD,12177260.0,77.5779,80.6,77.343,80.65,75.6,1609736400000,47863
2968,111782.0,76.3544,77.85,76.45,78.01,75.18,1610082000000,2057,TTEC,147492.0,71.7225,73.23,72.01,73.68,70.39,1609736400000,3157
2969,271137.0,132.157,132.0,132.17,133.35,130.62,1610082000000,5669,TTEK,264464.0,94.1124,92.76,94.63,94.71,92.63,1601265600000,6392
